order_id,customer_id,amount,order_date
3221,277,473.43,2025-05-15 04:00:00
3222,558,74.96,2025-05-15 05:00:00
3223,453,389.59,2025-05-15 06:00:00
3224,390,139.76,2025-05-15 07:00:00
3225,294,467.46,2025-05-15 08:00:00
3226,574,362.78,2025-05-15 09:00:00
3227,598,379.37,2025-05-15 10:00:00
3228,446,117.34,2025-05-15 11:00:00
3229,210,227.09,2025-05-15 12:00:00
3230,590,312.73,2025-05-15 13:00:00
3231,714,387.29,2025-05-15 14:00:00
3232,302,60.94,2025-05-15 15:00:00
3233,223,481.56,2025-05-15 16:00:00
3234,734,446.21,2025-05-15 17:00:00
3235,3,142.47,2025-05-15 18:00:00
3236,518,413.15,2025-05-15 19:00:00
3237,93,263.98,2025-05-15 20:00:00
3238,520,236.29,2025-05-15 21:00:00
3239,428,164.07,2025-05-15 22:00:00
3240,493,294.67,2025-05-15 23:00:00
3241,235,367.65,2025-05-16 00:00:00
3242,620,211.36,2025-05-16 01:00:00
3243,161,318.32,2025-05-16 02:00:00
3244,721,352.66,2025-05-16 03:00:00
3245,752,358.45,2025-05-16 04:00:00
3246,331,35.46,2025-05-16 05:00:00
3247,333,431.28,2025-05-16 06:00:00
3248,50,234.54,2025-05-16 07:00:00
3249,523,138.58,2025-05-16 08:00:00
3250,668,128.46,2025-05-16 09:00:00
3251,492,246.68,2025-05-16 10:00:00
3252,582,444.55,2025-05-16 11:00:00
3253,681,195.39,2025-05-16 12:00:00
3254,272,377.37,2025-05-16 13:00:00
3255,580,57.44,2025-05-16 14:00:00
3256,252,243.27,2025-05-16 15:00:00
3257,560,495.93,2025-05-16 16:00:00
3258,696,387.51,2025-05-16 17:00:00
3259,699,113.16,2025-05-16 18:00:00
3260,90,255.71,2025-05-16 19:00:00
3261,446,124.48,2025-05-16 20:00:00
3262,332,210.68,2025-05-16 21:00:00
3263,139,392.24,2025-05-16 22:00:00
3264,357,387.9,2025-05-16 23:00:00
3265,601,121.77,2025-05-17 00:00:00
3266,274,461.89,2025-05-17 01:00:00
3267,19,300.36,2025-05-17 02:00:00
3268,311,196.16,2025-05-17 03:00:00
3269,154,255.95,2025-05-17 04:00:00
3270,390,306.48,2025-05-17 05:00:00
3271,260,284.35,2025-05-17 06:00:00
3272,620,248.34,2025-05-17 07:00:00
3273,797,257.42,2025-05-17 08:00:00
3274,571,96.44,2025-05-17 09:00:00
3275,125,408.24,2025-05-17 10:00:00
3276,354,275.46,2025-05-17 11:00:00
3277,273,74.23,2025-05-17 12:00:00
3278,619,385.42,2025-05-17 13:00:00
3279,245,466.9,2025-05-17 14:00:00
3280,450,474.18,2025-05-17 15:00:00
3281,247,190.82,2025-05-17 16:00:00
3282,520,76.4,2025-05-17 17:00:00
3283,141,264.02,2025-05-17 18:00:00
3284,362,65.18,2025-05-17 19:00:00
3285,8,467.65,2025-05-17 20:00:00
3286,478,99.95,2025-05-17 21:00:00
3287,352,133.86,2025-05-17 22:00:00
3288,495,209.25,2025-05-17 23:00:00
3289,606,197.75,2025-05-18 00:00:00
3290,427,399.38,2025-05-18 01:00:00
3291,39,233.6,2025-05-18 02:00:00
3292,593,93.68,2025-05-18 03:00:00
3293,187,140.93,2025-05-18 04:00:00
3294,596,259.47,2025-05-18 05:00:00
3295,600,82.25,2025-05-18 06:00:00
3296,754,309.71,2025-05-18 07:00:00
3297,93,287.22,2025-05-18 08:00:00
3298,86,360.2,2025-05-18 09:00:00
3299,44,469.48,2025-05-18 10:00:00
3300,137,457.0,2025-05-18 11:00:00
3301,421,473.58,2025-05-18 12:00:00
3302,74,129.91,2025-05-18 13:00:00
3303,548,74.47,2025-05-18 14:00:00
3304,613,158.12,2025-05-18 15:00:00
3305,512,448.59,2025-05-18 16:00:00
3306,156,486.31,2025-05-18 17:00:00
3307,255,431.07,2025-05-18 18:00:00
3308,171,63.91,2025-05-18 19:00:00
3309,728,474.24,2025-05-18 20:00:00
3310,170,217.45,2025-05-18 21:00:00
3311,764,14.56,2025-05-18 22:00:00
3312,322,226.77,2025-05-18 23:00:00
3313,567,32.57,2025-05-19 00:00:00
3314,456,276.5,2025-05-19 01:00:00
3315,603,175.89,2025-05-19 02:00:00
3316,790,241.98,2025-05-19 03:00:00
3317,613,310.45,2025-05-19 04:00:00
3318,155,435.71,2025-05-19 05:00:00
3319,349,334.33,2025-05-19 06:00:00
3320,451,222.68,2025-05-19 07:00:00
3321,653,411.52,2025-05-19 08:00:00
3322,173,453.74,2025-05-19 09:00:00
3323,10,68.68,2025-05-19 10:00:00
3324,740,270.65,2025-05-19 11:00:00
3325,265,149.41,2025-05-19 12:00:00
3326,438,33.06,2025-05-19 13:00:00
3327,760,337.59,2025-05-19 14:00:00
3328,247,432.76,2025-05-19 15:00:00
3329,667,89.82,2025-05-19 16:00:00
3330,546,408.08,2025-05-19 17:00:00
3331,499,428.16,2025-05-19 18:00:00
3332,129,458.03,2025-05-19 19:00:00
3333,672,139.99,2025-05-19 20:00:00
3334,601,452.94,2025-05-19 21:00:00
3335,605,167.12,2025-05-19 22:00:00
3336,327,280.65,2025-05-19 23:00:00
3337,753,34.75,2025-05-20 00:00:00
3338,404,31.5,2025-05-20 01:00:00
3339,629,362.98,2025-05-20 02:00:00
3340,606,227.8,2025-05-20 03:00:00
3341,675,135.58,2025-05-20 04:00:00
3342,611,103.3,2025-05-20 05:00:00
3343,625,338.28,2025-05-20 06:00:00
3344,359,10.2,2025-05-20 07:00:00
3345,603,404.89,2025-05-20 08:00:00
3346,718,48.83,2025-05-20 09:00:00
3347,17,103.83,2025-05-20 10:00:00
3348,274,199.26,2025-05-20 11:00:00
3349,685,247.58,2025-05-20 12:00:00
3350,116,183.95,2025-05-20 13:00:00
3351,693,167.15,2025-05-20 14:00:00
3352,91,482.32,2025-05-20 15:00:00
3353,82,324.37,2025-05-20 16:00:00
3354,324,21.48,2025-05-20 17:00:00
3355,114,220.79,2025-05-20 18:00:00
3356,769,438.75,2025-05-20 19:00:00
3357,58,157.71,2025-05-20 20:00:00
3358,154,56.33,2025-05-20 21:00:00
3359,404,381.61,2025-05-20 22:00:00
3360,628,306.95,2025-05-20 23:00:00
3361,266,289.45,2025-05-21 00:00:00
3362,315,36.25,2025-05-21 01:00:00
3363,715,78.84,2025-05-21 02:00:00
3364,41,315.05,2025-05-21 03:00:00
3365,105,111.83,2025-05-21 04:00:00
3366,193,256.99,2025-05-21 05:00:00
3367,401,276.99,2025-05-21 06:00:00
3368,278,148.92,2025-05-21 07:00:00
3369,354,474.73,2025-05-21 08:00:00
3370,749,422.81,2025-05-21 09:00:00
3371,733,363.96,2025-05-21 10:00:00
3372,580,48.22,2025-05-21 11:00:00
3373,709,62.0,2025-05-21 12:00:00
3374,256,251.46,2025-05-21 13:00:00
3375,651,88.75,2025-05-21 14:00:00
3376,661,489.35,2025-05-21 15:00:00
3377,99,87.67,2025-05-21 16:00:00
3378,588,248.86,2025-05-21 17:00:00
3379,282,188.42,2025-05-21 18:00:00
3380,403,323.3,2025-05-21 19:00:00
3381,109,73.23,2025-05-21 20:00:00
3382,700,220.86,2025-05-21 21:00:00
3383,199,144.61,2025-05-21 22:00:00
3384,303,445.0,2025-05-21 23:00:00
3385,327,29.89,2025-05-22 00:00:00
3386,154,457.73,2025-05-22 01:00:00
3387,552,418.17,2025-05-22 02:00:00
3388,645,155.81,2025-05-22 03:00:00
3389,405,396.75,2025-05-22 04:00:00
3390,462,25.29,2025-05-22 05:00:00
3391,132,483.76,2025-05-22 06:00:00
3392,791,268.03,2025-05-22 07:00:00
3393,84,158.61,2025-05-22 08:00:00
3394,399,187.67,2025-05-22 09:00:00
3395,754,42.54,2025-05-22 10:00:00
3396,628,494.78,2025-05-22 11:00:00
3397,109,29.25,2025-05-22 12:00:00
3398,221,330.9,2025-05-22 13:00:00
3399,553,226.94,2025-05-22 14:00:00
3400,368,474.97,2025-05-22 15:00:00
3401,147,130.54,2025-05-22 16:00:00
3402,112,270.72,2025-05-22 17:00:00
3403,615,246.35,2025-05-22 18:00:00
3404,558,354.4,2025-05-22 19:00:00
3405,494,43.33,2025-05-22 20:00:00
3406,505,104.96,2025-05-22 21:00:00
3407,475,115.14,2025-05-22 22:00:00
3408,271,371.69,2025-05-22 23:00:00
3409,421,102.68,2025-05-23 00:00:00
3410,707,291.01,2025-05-23 01:00:00
3411,367,115.47,2025-05-23 02:00:00
3412,280,432.2,2025-05-23 03:00:00
3413,283,471.67,2025-05-23 04:00:00
3414,40,264.06,2025-05-23 05:00:00
3415,189,182.63,2025-05-23 06:00:00
3416,164,124.69,2025-05-23 07:00:00
3417,536,34.39,2025-05-23 08:00:00
3418,536,141.57,2025-05-23 09:00:00
3419,4,330.58,2025-05-23 10:00:00
3420,290,271.47,2025-05-23 11:00:00
3421,433,472.58,2025-05-23 12:00:00
3422,471,204.18,2025-05-23 13:00:00
3423,181,349.99,2025-05-23 14:00:00
3424,248,249.77,2025-05-23 15:00:00
3425,628,261.16,2025-05-23 16:00:00
3426,279,141.21,2025-05-23 17:00:00
3427,581,232.93,2025-05-23 18:00:00
3428,254,240.68,2025-05-23 19:00:00
3429,181,356.25,2025-05-23 20:00:00
3430,681,470.91,2025-05-23 21:00:00
3431,509,171.37,2025-05-23 22:00:00
3432,761,30.68,2025-05-23 23:00:00
3433,700,253.18,2025-05-24 00:00:00
3434,566,276.79,2025-05-24 01:00:00
3435,326,92.54,2025-05-24 02:00:00
3436,357,382.63,2025-05-24 03:00:00
3437,650,492.62,2025-05-24 04:00:00
3438,680,473.43,2025-05-24 05:00:00
3439,391,106.58,2025-05-24 06:00:00
3440,615,438.93,2025-05-24 07:00:00
3441,85,355.2,2025-05-24 08:00:00
3442,317,232.38,2025-05-24 09:00:00
3443,212,274.9,2025-05-24 10:00:00
3444,515,426.3,2025-05-24 11:00:00
3445,384,245.27,2025-05-24 12:00:00
3446,691,192.87,2025-05-24 13:00:00
3447,342,251.69,2025-05-24 14:00:00
3448,38,293.77,2025-05-24 15:00:00
3449,511,102.65,2025-05-24 16:00:00
3450,420,451.44,2025-05-24 17:00:00
3451,751,340.35,2025-05-24 18:00:00
3452,169,320.3,2025-05-24 19:00:00
3453,343,58.75,2025-05-24 20:00:00
3454,306,306.05,2025-05-24 21:00:00
3455,542,69.27,2025-05-24 22:00:00
3456,702,48.56,2025-05-24 23:00:00
3457,537,268.38,2025-05-25 00:00:00
3458,112,207.36,2025-05-25 01:00:00
3459,411,298.52,2025-05-25 02:00:00
3460,206,53.72,2025-05-25 03:00:00
3461,185,221.18,2025-05-25 04:00:00
3462,382,95.65,2025-05-25 05:00:00
3463,496,493.68,2025-05-25 06:00:00
3464,379,284.96,2025-05-25 07:00:00
3465,47,346.84,2025-05-25 08:00:00
3466,740,169.45,2025-05-25 09:00:00
3467,551,56.42,2025-05-25 10:00:00
3468,528,488.18,2025-05-25 11:00:00
3469,504,150.27,2025-05-25 12:00:00
3470,22,217.67,2025-05-25 13:00:00
3471,213,328.43,2025-05-25 14:00:00
3472,310,22.1,2025-05-25 15:00:00
3473,661,407.03,2025-05-25 16:00:00
3474,753,272.92,2025-05-25 17:00:00
3475,272,146.33,2025-05-25 18:00:00
3476,571,40.19,2025-05-25 19:00:00
3477,799,89.62,2025-05-25 20:00:00
3478,202,448.57,2025-05-25 21:00:00
3479,32,346.15,2025-05-25 22:00:00
3480,443,132.45,2025-05-25 23:00:00
3481,162,42.14,2025-05-26 00:00:00
3482,767,348.4,2025-05-26 01:00:00
3483,254,290.48,2025-05-26 02:00:00
3484,521,208.21,2025-05-26 03:00:00
3485,651,188.17,2025-05-26 04:00:00
3486,480,116.24,2025-05-26 05:00:00
3487,10,338.11,2025-05-26 06:00:00
3488,726,485.63,2025-05-26 07:00:00
3489,505,96.1,2025-05-26 08:00:00
3490,785,302.59,2025-05-26 09:00:00
3491,560,217.85,2025-05-26 10:00:00
3492,436,228.88,2025-05-26 11:00:00
3493,111,134.53,2025-05-26 12:00:00
3494,153,414.32,2025-05-26 13:00:00
3495,635,247.78,2025-05-26 14:00:00
3496,102,276.27,2025-05-26 15:00:00
3497,753,159.33,2025-05-26 16:00:00
3498,191,99.09,2025-05-26 17:00:00
3499,729,52.1,2025-05-26 18:00:00
3500,563,359.92,2025-05-26 19:00:00
3501,81,106.15,2025-05-26 20:00:00
3502,489,348.14,2025-05-26 21:00:00
3503,88,201.28,2025-05-26 22:00:00
3504,194,213.73,2025-05-26 23:00:00
3505,104,239.9,2025-05-27 00:00:00
3506,783,190.18,2025-05-27 01:00:00
3507,96,59.3,2025-05-27 02:00:00
3508,423,161.72,2025-05-27 03:00:00
3509,198,335.23,2025-05-27 04:00:00
3510,1,336.23,2025-05-27 05:00:00
3511,407,150.25,2025-05-27 06:00:00
3512,378,235.45,2025-05-27 07:00:00
3513,167,104.79,2025-05-27 08:00:00
3514,509,113.08,2025-05-27 09:00:00
3515,638,21.29,2025-05-27 10:00:00
3516,313,449.41,2025-05-27 11:00:00
3517,593,113.25,2025-05-27 12:00:00
3518,418,121.49,2025-05-27 13:00:00
3519,763,147.0,2025-05-27 14:00:00
3520,681,72.43,2025-05-27 15:00:00
3521,477,323.24,2025-05-27 16:00:00
3522,73,46.82,2025-05-27 17:00:00
3523,141,75.76,2025-05-27 18:00:00
3524,582,325.93,2025-05-27 19:00:00
3525,262,176.43,2025-05-27 20:00:00
3526,340,356.89,2025-05-27 21:00:00
3527,308,283.14,2025-05-27 22:00:00
3528,245,135.45,2025-05-27 23:00:00
3529,515,328.91,2025-05-28 00:00:00
3530,337,66.97,2025-05-28 01:00:00
3531,575,272.84,2025-05-28 02:00:00
3532,561,224.2,2025-05-28 03:00:00
3533,76,141.26,2025-05-28 04:00:00
3534,175,305.96,2025-05-28 05:00:00
3535,109,436.95,2025-05-28 06:00:00
3536,183,499.46,2025-05-28 07:00:00
3537,192,307.8,2025-05-28 08:00:00
3538,65,208.31,2025-05-28 09:00:00
3539,474,120.35,2025-05-28 10:00:00
3540,783,135.98,2025-05-28 11:00:00
3541,100,244.93,2025-05-28 12:00:00
3542,544,189.97,2025-05-28 13:00:00
3543,128,457.77,2025-05-28 14:00:00
3544,452,190.46,2025-05-28 15:00:00
3545,369,192.99,2025-05-28 16:00:00
3546,43,197.93,2025-05-28 17:00:00
3547,419,419.94,2025-05-28 18:00:00
3548,488,328.89,2025-05-28 19:00:00
3549,78,310.94,2025-05-28 20:00:00
3550,270,173.73,2025-05-28 21:00:00
3551,674,410.77,2025-05-28 22:00:00
3552,701,28.8,2025-05-28 23:00:00
3553,759,436.69,2025-05-29 00:00:00
3554,728,261.25,2025-05-29 01:00:00
3555,315,205.14,2025-05-29 02:00:00
3556,168,253.61,2025-05-29 03:00:00
3557,339,337.03,2025-05-29 04:00:00
3558,193,16.26,2025-05-29 05:00:00
3559,453,437.06,2025-05-29 06:00:00
3560,283,228.9,2025-05-29 07:00:00
3561,336,178.05,2025-05-29 08:00:00
3562,390,77.74,2025-05-29 09:00:00
3563,525,225.34,2025-05-29 10:00:00
3564,240,253.2,2025-05-29 11:00:00
3565,483,207.79,2025-05-29 12:00:00
3566,659,342.54,2025-05-29 13:00:00
3567,716,216.24,2025-05-29 14:00:00
3568,592,481.09,2025-05-29 15:00:00
3569,555,303.65,2025-05-29 16:00:00
3570,458,405.66,2025-05-29 17:00:00
3571,89,63.58,2025-05-29 18:00:00
3572,660,204.67,2025-05-29 19:00:00
3573,95,175.06,2025-05-29 20:00:00
3574,452,289.05,2025-05-29 21:00:00
3575,428,431.95,2025-05-29 22:00:00
3576,151,48.39,2025-05-29 23:00:00
3577,514,45.56,2025-05-30 00:00:00
3578,376,426.66,2025-05-30 01:00:00
3579,22,114.3,2025-05-30 02:00:00
3580,313,337.69,2025-05-30 03:00:00
3581,519,276.01,2025-05-30 04:00:00
3582,206,418.12,2025-05-30 05:00:00
3583,375,71.29,2025-05-30 06:00:00
3584,451,73.59,2025-05-30 07:00:00
3585,626,282.84,2025-05-30 08:00:00
3586,784,473.73,2025-05-30 09:00:00
3587,595,213.35,2025-05-30 10:00:00
3588,179,170.2,2025-05-30 11:00:00
3589,210,307.28,2025-05-30 12:00:00
3590,500,465.92,2025-05-30 13:00:00
3591,464,420.09,2025-05-30 14:00:00
3592,124,497.79,2025-05-30 15:00:00
3593,113,21.06,2025-05-30 16:00:00
3594,12,65.3,2025-05-30 17:00:00
3595,126,308.64,2025-05-30 18:00:00
3596,565,412.08,2025-05-30 19:00:00
3597,331,149.77,2025-05-30 20:00:00
3598,283,127.21,2025-05-30 21:00:00
3599,140,395.62,2025-05-30 22:00:00
3600,401,37.63,2025-05-30 23:00:00
3601,97,191.0,2025-05-31 00:00:00
3602,517,257.85,2025-05-31 01:00:00
3603,569,284.57,2025-05-31 02:00:00
3604,69,367.02,2025-05-31 03:00:00
3605,118,183.87,2025-05-31 04:00:00
3606,59,310.22,2025-05-31 05:00:00
3607,33,296.83,2025-05-31 06:00:00
3608,318,278.33,2025-05-31 07:00:00
3609,50,323.84,2025-05-31 08:00:00
3610,489,137.13,2025-05-31 09:00:00
3611,19,51.48,2025-05-31 10:00:00
3612,726,68.44,2025-05-31 11:00:00
3613,197,120.05,2025-05-31 12:00:00
3614,450,255.1,2025-05-31 13:00:00
3615,559,421.82,2025-05-31 14:00:00
3616,679,353.63,2025-05-31 15:00:00
3617,452,396.63,2025-05-31 16:00:00
3618,289,181.98,2025-05-31 17:00:00
3619,141,208.28,2025-05-31 18:00:00
3620,84,202.9,2025-05-31 19:00:00
3621,694,104.02,2025-05-31 20:00:00
3622,391,40.0,2025-05-31 21:00:00
3623,591,299.55,2025-05-31 22:00:00
3624,215,494.72,2025-05-31 23:00:00
3625,526,91.75,2025-06-01 00:00:00
3626,215,32.88,2025-06-01 01:00:00
3627,403,391.97,2025-06-01 02:00:00
3628,128,133.77,2025-06-01 03:00:00
3629,477,416.53,2025-06-01 04:00:00
3630,760,354.93,2025-06-01 05:00:00
3631,404,473.38,2025-06-01 06:00:00
3632,29,210.37,2025-06-01 07:00:00
3633,792,334.37,2025-06-01 08:00:00
3634,338,237.78,2025-06-01 09:00:00
3635,714,318.99,2025-06-01 10:00:00
3636,361,230.3,2025-06-01 11:00:00
3637,569,102.43,2025-06-01 12:00:00
3638,392,258.87,2025-06-01 13:00:00
3639,218,269.01,2025-06-01 14:00:00
3640,574,407.2,2025-06-01 15:00:00
3641,669,370.41,2025-06-01 16:00:00
3642,202,335.26,2025-06-01 17:00:00
3643,17,65.56,2025-06-01 18:00:00
3644,322,363.1,2025-06-01 19:00:00
3645,518,255.15,2025-06-01 20:00:00
3646,570,448.11,2025-06-01 21:00:00
3647,325,460.74,2025-06-01 22:00:00
3648,412,37.03,2025-06-01 23:00:00
3649,318,412.11,2025-06-02 00:00:00
3650,681,28.47,2025-06-02 01:00:00
3651,82,189.91,2025-06-02 02:00:00
3652,474,275.73,2025-06-02 03:00:00
3653,468,82.57,2025-06-02 04:00:00
3654,425,375.69,2025-06-02 05:00:00
3655,731,14.09,2025-06-02 06:00:00
3656,689,92.61,2025-06-02 07:00:00
3657,204,294.59,2025-06-02 08:00:00
3658,583,360.05,2025-06-02 09:00:00
3659,387,459.16,2025-06-02 10:00:00
3660,778,355.69,2025-06-02 11:00:00
3661,98,339.17,2025-06-02 12:00:00
3662,345,203.23,2025-06-02 13:00:00
3663,208,10.63,2025-06-02 14:00:00
3664,514,68.88,2025-06-02 15:00:00
3665,636,271.93,2025-06-02 16:00:00
3666,792,340.81,2025-06-02 17:00:00
3667,586,214.55,2025-06-02 18:00:00
3668,166,368.03,2025-06-02 19:00:00
3669,22,265.71,2025-06-02 20:00:00
3670,154,46.35,2025-06-02 21:00:00
3671,439,104.09,2025-06-02 22:00:00
3672,295,421.6,2025-06-02 23:00:00
3673,219,365.21,2025-06-03 00:00:00
3674,669,448.43,2025-06-03 01:00:00
3675,495,67.6,2025-06-03 02:00:00
3676,230,495.21,2025-06-03 03:00:00
3677,20,112.61,2025-06-03 04:00:00
3678,553,15.77,2025-06-03 05:00:00
3679,148,498.74,2025-06-03 06:00:00
3680,108,147.73,2025-06-03 07:00:00
3681,403,337.33,2025-06-03 08:00:00
3682,596,96.57,2025-06-03 09:00:00
3683,483,294.31,2025-06-03 10:00:00
3684,367,452.98,2025-06-03 11:00:00
3685,414,166.89,2025-06-03 12:00:00
3686,309,338.42,2025-06-03 13:00:00
3687,134,102.07,2025-06-03 14:00:00
3688,719,316.15,2025-06-03 15:00:00
3689,283,174.86,2025-06-03 16:00:00
3690,778,113.49,2025-06-03 17:00:00
3691,73,163.46,2025-06-03 18:00:00
3692,481,97.63,2025-06-03 19:00:00
3693,352,451.94,2025-06-03 20:00:00
3694,560,204.62,2025-06-03 21:00:00
3695,326,130.19,2025-06-03 22:00:00
3696,745,229.72,2025-06-03 23:00:00
3697,443,167.06,2025-06-04 00:00:00
3698,100,374.77,2025-06-04 01:00:00
3699,59,485.9,2025-06-04 02:00:00
3700,508,224.64,2025-06-04 03:00:00
3701,258,431.91,2025-06-04 04:00:00
3702,413,287.27,2025-06-04 05:00:00
3703,452,87.05,2025-06-04 06:00:00
3704,65,348.41,2025-06-04 07:00:00
3705,595,261.58,2025-06-04 08:00:00
3706,154,328.8,2025-06-04 09:00:00
3707,266,445.95,2025-06-04 10:00:00
3708,79,225.81,2025-06-04 11:00:00
3709,315,451.58,2025-06-04 12:00:00
3710,662,377.83,2025-06-04 13:00:00
3711,560,249.42,2025-06-04 14:00:00
3712,248,305.58,2025-06-04 15:00:00
3713,790,169.53,2025-06-04 16:00:00
3714,610,491.96,2025-06-04 17:00:00
3715,414,337.0,2025-06-04 18:00:00
3716,25,31.48,2025-06-04 19:00:00
3717,284,170.04,2025-06-04 20:00:00
3718,449,315.42,2025-06-04 21:00:00
3719,301,37.6,2025-06-04 22:00:00
3720,68,21.7,2025-06-04 23:00:00
3721,7,230.51,2025-06-05 00:00:00
3722,137,173.02,2025-06-05 01:00:00
3723,164,224.77,2025-06-05 02:00:00
3724,83,138.72,2025-06-05 03:00:00
3725,650,90.71,2025-06-05 04:00:00
3726,420,347.68,2025-06-05 05:00:00
3727,73,262.14,2025-06-05 06:00:00
3728,237,108.08,2025-06-05 07:00:00
3729,46,166.6,2025-06-05 08:00:00
3730,618,299.99,2025-06-05 09:00:00
3731,800,45.39,2025-06-05 10:00:00
3732,262,82.25,2025-06-05 11:00:00
3733,176,45.89,2025-06-05 12:00:00
3734,166,408.04,2025-06-05 13:00:00
3735,657,378.68,2025-06-05 14:00:00
3736,370,379.12,2025-06-05 15:00:00
3737,795,361.0,2025-06-05 16:00:00
3738,54,338.0,2025-06-05 17:00:00
3739,690,243.73,2025-06-05 18:00:00
3740,419,324.72,2025-06-05 19:00:00
3741,756,28.8,2025-06-05 20:00:00
3742,507,314.52,2025-06-05 21:00:00
3743,341,391.16,2025-06-05 22:00:00
3744,127,255.18,2025-06-05 23:00:00
3745,409,185.18,2025-06-06 00:00:00
3746,367,145.94,2025-06-06 01:00:00
3747,271,324.97,2025-06-06 02:00:00
3748,644,349.47,2025-06-06 03:00:00
3749,605,436.77,2025-06-06 04:00:00
3750,379,177.74,2025-06-06 05:00:00
3751,73,387.19,2025-06-06 06:00:00
3752,248,285.06,2025-06-06 07:00:00
3753,785,442.59,2025-06-06 08:00:00
3754,43,268.63,2025-06-06 09:00:00
3755,377,263.64,2025-06-06 10:00:00
3756,41,293.16,2025-06-06 11:00:00
3757,170,377.16,2025-06-06 12:00:00
3758,212,482.7,2025-06-06 13:00:00
3759,493,46.05,2025-06-06 14:00:00
3760,680,36.18,2025-06-06 15:00:00
3761,39,469.4,2025-06-06 16:00:00
3762,369,269.64,2025-06-06 17:00:00
3763,757,311.3,2025-06-06 18:00:00
3764,151,246.39,2025-06-06 19:00:00
3765,111,55.89,2025-06-06 20:00:00
3766,480,386.36,2025-06-06 21:00:00
3767,436,376.14,2025-06-06 22:00:00
3768,47,162.73,2025-06-06 23:00:00
3769,575,160.06,2025-06-07 00:00:00
3770,737,420.54,2025-06-07 01:00:00
3771,366,45.46,2025-06-07 02:00:00
3772,69,441.74,2025-06-07 03:00:00
3773,299,135.76,2025-06-07 04:00:00
3774,296,300.56,2025-06-07 05:00:00
3775,203,468.64,2025-06-07 06:00:00
3776,61,342.28,2025-06-07 07:00:00
3777,314,213.07,2025-06-07 08:00:00
3778,161,347.87,2025-06-07 09:00:00
3779,331,178.55,2025-06-07 10:00:00
3780,528,145.86,2025-06-07 11:00:00
3781,338,498.37,2025-06-07 12:00:00
3782,606,377.89,2025-06-07 13:00:00
3783,304,325.91,2025-06-07 14:00:00
3784,503,184.09,2025-06-07 15:00:00
3785,650,34.09,2025-06-07 16:00:00
3786,338,25.22,2025-06-07 17:00:00
3787,550,281.55,2025-06-07 18:00:00
3788,639,383.4,2025-06-07 19:00:00
3789,275,273.32,2025-06-07 20:00:00
3790,164,421.98,2025-06-07 21:00:00
3791,443,26.38,2025-06-07 22:00:00
3792,319,189.71,2025-06-07 23:00:00
3793,589,126.16,2025-06-08 00:00:00
3794,504,229.16,2025-06-08 01:00:00
3795,686,45.46,2025-06-08 02:00:00
3796,387,477.52,2025-06-08 03:00:00
3797,603,119.4,2025-06-08 04:00:00
3798,750,461.93,2025-06-08 05:00:00
3799,776,218.69,2025-06-08 06:00:00
3800,691,492.91,2025-06-08 07:00:00
3801,494,281.49,2025-06-08 08:00:00
3802,490,466.11,2025-06-08 09:00:00
3803,721,12.62,2025-06-08 10:00:00
3804,73,376.64,2025-06-08 11:00:00
3805,509,452.49,2025-06-08 12:00:00
3806,390,78.46,2025-06-08 13:00:00
3807,619,57.1,2025-06-08 14:00:00
3808,295,218.04,2025-06-08 15:00:00
3809,369,467.5,2025-06-08 16:00:00
3810,796,275.77,2025-06-08 17:00:00
3811,694,268.45,2025-06-08 18:00:00
3812,549,79.15,2025-06-08 19:00:00
3813,649,10.39,2025-06-08 20:00:00
3814,568,406.97,2025-06-08 21:00:00
3815,187,52.91,2025-06-08 22:00:00
3816,770,320.59,2025-06-08 23:00:00
3817,445,458.16,2025-06-09 00:00:00
3818,570,112.24,2025-06-09 01:00:00
3819,363,335.98,2025-06-09 02:00:00
3820,123,48.56,2025-06-09 03:00:00
3821,188,305.84,2025-06-09 04:00:00
3822,742,90.33,2025-06-09 05:00:00
3823,680,370.62,2025-06-09 06:00:00
3824,420,157.6,2025-06-09 07:00:00
3825,626,237.06,2025-06-09 08:00:00
3826,252,303.72,2025-06-09 09:00:00
3827,619,93.92,2025-06-09 10:00:00
3828,549,373.4,2025-06-09 11:00:00
3829,335,158.29,2025-06-09 12:00:00
3830,92,334.56,2025-06-09 13:00:00
3831,530,87.56,2025-06-09 14:00:00
3832,63,347.18,2025-06-09 15:00:00
3833,662,72.81,2025-06-09 16:00:00
3834,512,218.42,2025-06-09 17:00:00
3835,139,131.13,2025-06-09 18:00:00
3836,698,376.7,2025-06-09 19:00:00
3837,185,138.4,2025-06-09 20:00:00
3838,205,442.04,2025-06-09 21:00:00
3839,772,446.99,2025-06-09 22:00:00
3840,214,106.26,2025-06-09 23:00:00
3841,256,310.78,2025-06-10 00:00:00
3842,135,52.98,2025-06-10 01:00:00
3843,573,201.85,2025-06-10 02:00:00
3844,88,359.53,2025-06-10 03:00:00
3845,207,333.12,2025-06-10 04:00:00
3846,129,316.1,2025-06-10 05:00:00
3847,3,148.45,2025-06-10 06:00:00
3848,754,195.23,2025-06-10 07:00:00
3849,121,60.44,2025-06-10 08:00:00
3850,385,362.32,2025-06-10 09:00:00
3851,614,256.91,2025-06-10 10:00:00
3852,38,357.3,2025-06-10 11:00:00
3853,341,131.98,2025-06-10 12:00:00
3854,645,168.97,2025-06-10 13:00:00
3855,714,173.77,2025-06-10 14:00:00
